142,18.114002,16.65210811
143,17.995998,16.93831978
144,18.394001,17.05043478
145,18.761999,17.08991826
146,18.681999,17.22404459
147,18.669998,16.9170411
148,18.231998,10.19076923
149,18.51,8.729034931
150,18.726,8.800883094
151,19.125999,8.656842992
152,18.457998,8.613334222
153,18.860001,8.302172702
154,18.67,16.32715173
155,18.917999,16.03944067
156,18.824001,16.14202067
157,18.812,15.7764498
158,19.796,15.59683797
159,19.656,15.42345609
160,19.807999,16.07272545
161,19.32,15.87965721
162,19.788,15.80251246
163,19.380001,15.73409742
164,19.723999,15.61931034
165,19.372,12.36656968
166,19.612,7.672601156
167,19.875999,8.221681159
168,19.748001,7.957208372
169,20.038,7.750904723
170,19.354,8.192748538
171,20,7.905219941
172,19.526001,7.866352941
173,19.960001,7.476106195
174,20.189999,7.691361893
175,20.296,7.186231454
176,20.5,7.27047619
177,20.341999,7.800357254
178,20.654001,7.436646707
179,19.326,7.535855856
180,20.738001,7.691566265
181,20.200001,7.531117825
182,20.623999,9.472
183,19.934,13.61702128
184,20.464001,13.57463415
185,20.656,13.7570652
186,21.268,13.07484663
187,21.210001,13.47544812
188,21.799999,6.03654321
189,15.77,3.994551084
190,4.066,4.187826087
191,4.388,4.095202492
192,4.174,4.234
193,4.334,2.83
194,4.322,2.15
195,4.314,2.082
196,4.322,1.98
197,4.246,2.08
198,4.338,2.018
199,4.306,2.078
200,4.332,2.168
201,4.258,2.15
202,4.401999,2.09
203,4.144,2.036
204,4.186,2.186
205,4.312,2.032
206,4.318,2.77
207,4.334,4.304
208,4.254,3.928
209,4.334,4.276
210,4.252,3.98
211,4.346,4.446
212,4.316,3.938
213,4.226,4.302
214,4.42,4.226
215,4.26,3.84
216,4.415999,3.864
217,4.162,2.266
218,4.354,2.044
219,4.292,2.144
220,4.254,2.248
221,4.424,3.238
222,4.21,4.118
223,4.28,4.088
224,4.402,3.756
225,4.268,4.492
226,4.352,3.434
227,4.302,4.504
228,4.354,4.148
229,4.154,3.888
230,4.536,4.244
231,4.24,3.592
232,4.32,2.204
233,4.264,2.08
234,4.32,2.138
235,4.156,2.208
236,4.212,3.282
237,4.23,4.482
238,4.018,4.236
239,4.228,3.39
240,3.986,3.95
241,4.148,4.058
242,4.212,4.048
243,4.006,4.2
244,4.166,4.006
245,4.238,4.48
246,4.106,3.104
247,4.246,2.114
248,4.05,2.056
249,4.236,2.048
250,4.356,1.86
251,3.802,1.792
252,4.11,1.862
253,4.374,2.208
254,4.154,1.814
255,3.936,1.842
256,4.254,1.744
257,4.004,1.732
258,4.214,1.85
259,4.316,1.76
260,3.992,1.704
261,4.136,3.316
262,4.076,3.224
263,4.426,3.502
264,4.182,3.044
265,3.91,3.716
,4.456,
,4.104,
,4.214,
,4.146,
,4.218,
,4.182,
,4.074,
