37.106106,37.049973,37.129707,37.121136,37.141121,37.012184,36.926392,37.059311,37.171398,37.137085,36.947323,36.377613,36.971554,37.170639,37.198635,37.031937,36.903885,36.944412,37.072868,37.124596,37.089794,37.023937,37.063938,37.095505,37.108406
37.146027,37.091908,37.102615,37.149597,37.098129,37.116898,36.972771,36.942909,37.064205,37.127987,37.126938,36.996292,36.391281,36.99939,37.135296,37.097252,37.059776,36.932129,36.988232,37.077381,37.109737,37.086136,37.07019,37.035187,37.062023
37.169327,37.121853,37.128418,37.092709,37.147602,37.20266,37.143562,37.061562,36.977741,37.069546,37.187607,37.17564,37.020458,36.437271,37.003231,37.154259,37.158146,37.085548,36.96122,36.99572,37.143005,37.12318,37.171669,37.072796,37.081379
37.257462,37.187748,37.16703,37.08094,37.091911,37.2164,37.242561,37.193233,36.998932,36.94099,37.121723,37.219524,37.189087,37.017616,36.430737,37.142502,37.185986,37.18845,37.085793,36.958862,37.161526,37.157059,37.156639,37.148468,37.051884
37.12656,37.128624,37.118919,37.088875,37.111328,37.052006,37.087715,37.100758,37.133224,37.079933,36.889141,37.043682,37.119812,37.132725,37.101997,36.347309,36.99448,37.102848,37.155468,37.080418,36.921066,36.953751,37.105022,37.127167,37.142036
37.119335,37.132019,37.118893,37.119003,37.130016,37.06287,37.018261,37.131836,37.115383,37.092949,36.978897,36.895252,37.046688,37.137074,37.121464,36.959263,36.370148,36.938828,37.101456,37.129314,37.022369,36.880596,36.939011,37.106468,37.114426
37.157387,37.138855,37.163128,37.16613,37.141727,37.130455,37.062248,37.092899,37.154858,37.101536,37.09729,36.991276,36.948048,37.085857,37.168278,37.112114,36.967949,36.396381,36.97963,37.139809,37.103287,37.045609,36.906715,36.983131,37.096222
37.132309,37.127251,37.168633,37.137161,37.140305,37.127396,37.101719,37.104061,37.069984,37.112091,37.168533,37.096565,37.000977,36.940014,37.047905,37.118935,37.122772,36.989639,36.402325,36.97641,37.119946,37.092991,37.045197,36.894054,36.954468
37.175537,37.14539,37.171062,37.118713,37.121445,37.159492,37.152447,37.16457,37.092312,37.079399,37.158653,37.210209,37.132233,37.018097,36.968151,37.127617,37.23637,37.168789,37.019619,36.389725,37.141594,37.1521,37.157158,37.068562,36.907822
37.091347,37.120621,37.11441,37.14064,37.102417,37.117268,37.08194,37.151634,37.091885,37.136017,37.03772,37.110134,37.102596,37.137688,37.082134,36.888557,37.031605,37.087181,37.116341,37.088177,36.356926,36.934265,37.114662,37.139065,37.071835
37.143356,37.092216,37.142159,37.13855,37.191654,37.120071,37.117977,37.162098,37.144016,37.121975,37.074112,37.056477,37.154854,37.139374,37.144791,36.953236,36.934845,37.047657,37.149078,37.136356,36.963062,36.382099,36.972282,37.155655,37.157642
37.23418,37.194115,37.179657,37.193764,37.164108,37.229649,37.188507,37.182732,37.220703,37.163174,37.165867,37.156872,37.123592,37.204231,37.157642,37.182041,37.043732,36.996284,37.087582,37.178543,37.158546,37.068649,36.423756,37.031891,37.182243
37.172859,37.13765,37.165535,37.143703,37.171852,37.124962,37.130699,37.152184,37.170654,37.128082,37.149807,37.121799,37.111519,37.128273,37.146797,37.145409,37.145813,37.012039,36.958061,37.069214,37.163677,37.115292,36.98196,36.392113,36.995964
37.119717,37.156052,37.172657,37.155067,37.144085,37.179913,37.167709,37.199837,37.1427,37.151237,37.18774,37.157169,37.144569,37.133881,37.076374,37.142342,37.213257,37.148865,36.99556,36.948715,37.13308,37.190212,37.164089,37.022259,36.39291
