35496,35190,34557,34873,36480,38240,39667,42634,43759,34972,32831,31589,31709,33775,36637,38947,40324,41994,34506,31287,30671,29855,32054,34755,37396,39337,41383,32319,29478,27177,27331,30050,32833,35806,38610,40851,29856,27887,25016,24258,29949,32236,35714,38343,40606,29745,26773,20942,19668,24214,31433,34620,37959,41027,30716,27236,20123,14538,22620,28973,34938,37030,40980,32263,28193,24987,21207,25332,31473,35748,38706,41758,37239,33227,28762,27902,29867,33730,37593,40923,43844
36638,35510,34404,34038,35029,36782,37383,40204,41971,36105,33988,32503,31432,32121,34304,36142,37885,40830,36088,32462,30956,29518,29783,31845,34129,37328,39548,34706,31797,29005,26735,27013,29588,32809,36183,37880,33441,31086,27896,24742,26443,27645,31320,35763,38182,33435,30323,25759,21485,19378,24381,29567,34453,37649,34324,31155,26123,20740,14274,21391,28970,33476,37866,35467,32245,29355,24583,21194,24114,30225,35514,39093,38716,36426,31889,29757,27713,28415,32849,37159,41360
38840,37338,35656,35195,34390,34823,36013,38563,40278,38274,35803,34073,32007,31759,31926,33943,36094,38627,38146,34623,32663,30846,29448,30192,31673,34912,37242,37113,33734,30925,28540,27034,27159,29257,33558,35497,36228,34065,30793,27699,26748,23842,27444,31742,36426,35694,33119,29974,26057,21324,19669,23597,29779,34555,37373,34693,29395,26211,20446,13953,21856,28638,34674,38289,34752,32618,28463,24846,21414,23475,30425,35167,41772,38540,34630,32646,29439,26726,28290,33563,38346
41308,39966,37371,35919,34763,33233,33671,36295,38175,40597,39089,36465,34064,32746,31508,32576,34009,36766,40555,37384,35521,32754,30709,29436,29395,32692,35167,40259,36704,33873,31395,29501,27297,26630,30243,33487,39697,37227,33730,30289,29027,24647,23646,28094,33022,39669,36636,33160,29578,25367,21831,19396,24316,30468,40717,37956,33671,30002,25500,20695,14448,21507,29636,41072,38197,35460,32070,28842,24643,19799,24141,31184,44280,41000,36493,35118,32159,28979,26547,29074,35060
42779,41721,39270,37202,35692,34551,33830,34849,35934,43178,42073,38584,35978,34313,32632,31921,32431,34385,43361,40558,38674,35410,32842,31028,29177,30422,32640,42524,39473,37041,33435,31913,29440,27168,27637,29957,42013,39818,36544,33954,32794,27592,25383,24741,29435,42517,40036,36036,33026,29337,27292,22046,20369,25150,43004,40471,36923,33864,30260,26510,20674,14520,22990,44708,41160,38755,35525,32707,29832,24455,21029,25231,47736,43552,39222,37713,35493,32561,29687,27638,32163
45252,44073,40834,39029,36740,34837,33907,34405,34457,45477,43840,40769,38020,35073,33344,32735,32444,32613,45418,42838,40257,37431,34548,32812,31083,29606,30533,45350,42159,39732,36764,34264,31583,29013,27439,26543,44538,42297,39111,36375,34115,29855,27643,24585,24446,45188,42410,38986,36090,32724,30112,25821,21966,19946,45778,43734,39884,36938,34262,30231,25900,20519,14747,46812,44164,40735,38048,35776,32043,28741,24110,21241,49227,45886,42212,39860,36696,34745,31504,29317,28489
37732,38629,40640,42489,43210,44418,47176,48633,50149,35597,36559,38958,40609,41698,43558,46480,46806,49698,34074,34808,37450,39118,40434,42405,44592,46604,49485,31202,32104,35406,37444,39525,40915,43576,45633,49014,27446,30471,34337,37348,39898,40673,42834,45465,48316,25486,28843,31967,36140,38635,40751,42768,44729,48286,20470,26408,30775,35219,38535,40865,42881,44907,48061,14161,21781,31299,34922,38442,41622,42744,45419,47948,24027,26315,31658,36547,39199,41868,43851,45482,48192
36922,36800,38926,39712,41651,42968,44862,46302,48352,34609,34833,36444,37932,39962,41841,44336,45182,47614,34078,32693,35568,36271,38693,40254,42582,44231,46809,30202,30408,32406,34952,37575,39030,41269,43103,45678,27038,28744,31785,34662,38744,38947,40491,42926,44573,25293,24924,28414,32693,36268,38729,40732,42350,45064,21847,20625,24825,31329,35168,38292,40942,42423,45458,20634,14417,23676,31316,35638,38951,41072,43000,45817,27156,21775,24264,32408,36709,39867,41887,42778,46434
35771,36060,36997,38062,39653,41486,43262,44980,46905,34687,33894,34058,36020,37620,40059,42205,42755,45602,32939,31743,32638,33834,35884,38495,39785,41922,44826,29774,28943,29262,31699,34792,36840,39228,40198,43413,28292,27076,27128,29702,33984,35572,38165,39981,41720,27138,24534,23014,26746,31101,35151,36993,39315,41357,25564,20884,18662,23947,30023,33725,36750,39220,42074,25277,19539,14639,21419,29358,33933,36356,39703,42670,29329,23609,19388,23616,29892,34890,37606,40263,43696
37045,37057,36836,36465,37954,40318,41554,43524,44974,35870,34634,33912,34782,35885,38316,39893,41646,43926,34865,32602,32694,31877,34260,36898,38439,40312,42794,33470,30556,29589,30269,32574,35274,37208,39180,40933,31436,29393,27889,27561,32046,33569,36292,38431,40546,30436,27638,24055,24190,27551,32926,34937,37394,40587,29480,26388,20894,19329,24899,30412,34573,37275,41153,30328,25651,21620,14408,22691,29634,33614,37641,40795,34950,29834,23580,20733,23961,30183,35257,38771,41926
38340,37415,36684,36211,36951,38085,39094,41577,43158,37702,35522,33985,33473,34457,36429,37902,39814,42150,36839,33858,32554,31861,32766,34300,36325,39121,40540,35094,32449,30230,29359,29548,32144,34759,37380,38225,33917,32086,29211,27118,28817,30018,33141,36484,38273,33717,30554,26410,24246,23463,27685,31340,34697,37499,33297,30587,25283,21736,19812,24211,30155,33805,37686,33788,29743,27040,20694,14488,22097,28531,33151,37409,36995,33120,28129,24601,20284,23234,29822,34765,39305
39743,38513,37484,36276,35810,36016,36971,39528,41745,39316,37381,35428,33914,33765,34345,35846,37467,39690,38229,35686,34111,32065,31342,31944,33337,36185,38463,37922,34909,32480,30859,29334,29811,31390,34561,36876,37073,34383,31784,29445,28992,26699,29224,33275,36201,36903,34010,30333,27123,23752,24544,26932,31135,35352,36984,33759,29679,26010,21244,19335,23742,29204,35102,37245,33460,30804,25758,20885,14259,21388,28636,33846,40055,35927,31758,29367,23782,20400,23043,30535,36320
41154,40141,38507,36933,36153,35569,36037,38801,40158,41862,39130,37461,35790,34365,33241,34669,36689,39168,40558,38316,35859,33892,32601,32147,32654,34697,37287,39995,37112,34560,32695,30709,29777,29472,32290,34485,39234,36985,34737,31482,30853,27093,27415,30674,34268,39494,36437,33706,30869,26733,25477,24187,27774,32014,39136,36975,32369,29602,25701,21658,20059,23892,31366,40066,36534,33770,29802,26729,20834,14314,22101,30488,43072,38867,34876,32686,29188,23911,20260,24250,33028
43138,42444,40075,38314,37589,35870,35007,36629,37514,43514,42107,39358,37317,35351,34431,34200,34437,36296,43156,40877,38330,36040,34145,32517,31544,32556,33778,42847,40310,37110,34965,33117,30730,29243,30124,31706,41856,40033,36930,33933,33334,28811,27671,28282,30586,42302,39570,36546,33326,29784,27758,24397,24576,27995,41750,39813,35749,32766,29283,25847,21865,19307,25579,43576,39969,37361,33257,30365,26661,20509,14383,22955,45859,41756,37373,35356,32422,28785,24123,20948,27346
45491,44371,41935,39944,38590,37475,36712,36914,36705,45943,43625,41374,39069,36812,35368,34781,34821,34859,45279,43353,41057,38054,35670,34558,32330,31752,33491,45721,43074,40722,37336,34856,33009,30583,29905,29469,45017,43133,39116,36091,35158,31153,28991,27793,27973,45291,42312,39599,36473,32478,30801,27380,25057,24216,45147,42845,39074,35751,32711,29491,26032,21629,20230,45538,42623,39810,36720,33838,30338,26007,21029,14682,48037,44304,40342,37957,35003,31946,28601,24570,22033
39519,40145,41737,43767,45131,46471,48640,50239,52461,37188,38756,40389,42662,43815,45879,47870,48782,51321,34717,36510,38519,40230,42143,44944,46600,47810,50998,31902,32934,36102,39048,40709,42644,45403,47315,49959,29705,31501,34219,36608,39798,40838,43685,46397,49130,27484,29630,32951,36288,38383,40622,42874,46127,48057,23518,27241,31096,34304,38215,39716,43061,45353,48068,18694,23070,29730,34014,37082,40065,42165,44615,47850,14390,21490,27819,33319,36734,39676,41947,44999,47310
38139,38673,40483,41426,42404,44296,46223,47506,49161,36166,36624,38358,40254,41686,42897,45154,46140,48843,34195,34445,36409,38056,40163,41872,43922,45080,47996,31005,31448,33718,36575,38802,40361,42304,44647,47162,28796,29418,31682,34732,38067,39031,41137,43066,45816,26935,27309,29535,33134,35613,38586,40136,42534,44736,24260,23795,26782,31425,35314,37895,40082,41590,45447,20916,18736,24214,30188,34538,37747,39679,42126,44833,21425,14381,21029,28726,33613,36613,39815,41943,45080
38128,38433,38805,40195,41525,43228,44482,46531,48692,37133,36934,36755,38673,39522,41397,43288,44189,46975,35956,34860,36446,36370,37927,40363,41636,43927,45966,32771,31628,32426,34714,37091,38660,40495,42153,44392,30334,30065,31594,33375,36928,37635,39895,40655,43360,29203,28128,27376,30913,33899,37120,39024,40475,42262,28234,25526,23940,28543,32917,35920,37971,40051,43208,25855,21278,20886,25778,31572,35788,37627,40392,42981,29651,22237,14315,23553,30651,34851,38210,41033,43765
38684,38736,38839,38600,39927,41649,42525,44327,46263,36895,36582,36627,37073,38388,39795,41523,43314,45038,35864,34094,34268,34253,36744,38234,39574,42185,43969,34206,31763,31448,32580,34264,36428,38177,39858,42468,32385,30968,30016,30327,34028,34490,36966,39595,41167,31801,29405,26433,27242,30302,34328,36557,38540,40848,30678,27119,23896,23425,27627,31731,35470,37739,40577,29748,25535,21787,19325,24975,30858,33795,37802,40757,31751,27042,20100,14648,21638,29060,33791,37862,41792
39406,38790,38668,38434,39242,40819,41382,43567,44610,39006,37473,37027,36017,36732,37918,39980,42530,43894,37739,35549,34657,33407,34481,36677,37809,40479,42570,36324,34217,31958,32138,32577,34041,36153,38638,40342,35134,33125,31225,29561,31755,32203,34665,37220,39249,34309,31743,28795,27334,27548,31074,34107,36125,38798,33334,30559,26974,24493,24649,28016,32409,35279,38194,33180,29431,26909,21952,20098,25465,30242,34880,37895,35431,31350,26020,21064,14573,21805,29272,34752,38856
40431,39510,38475,38235,37706,38463,39475,41511,42725,40184,38484,36503,35831,35575,36510,38431,39992,41415,39546,36588,35264,33634,33795,35004,36254,37961,40328,38013,35339,33664,32797,31679,32128,34006,36270,38126,37103,34822,33033,30683,31406,29918,32467,35495,37910,36399,33966,30552,28481,27044,27891,30356,33415,37000,36541,33748,29852,27255,24531,23946,27230,32015,35975,36485,33128,30533,26669,21769,20179,23343,31005,35123,38874,34886,30088,26623,20921,14259,21982,29112,35751
41981,41715,39585,38705,37978,37621,38471,40824,41857,42157,40193,38737,37149,36490,36070,36280,38411,39933,41717,38724,37062,35093,34274,34450,34289,36857,38646,40539,37624,35161,34651,32638,32358,32136,33862,36004,40529,37668,35419,32844,31691,29171,29762,33317,35589,39693,36870,34369,31420,28252,27615,27599,29662,33911,39405,36285,32864,29774,26368,24224,24139,27447,32744,39735,36390,33389,29131,26690,21865,18687,24732,31265,41213,37499,33961,30698,25933,20549,14710,22096,31396
44087,43462,41058,39738,38512,37961,37368,38835,40393,44439,42858,40392,38384,36735,36306,36725,37056,38726,43642,41540,38873,37508,35718,34677,33881,34929,37237,43571,40809,38124,35691,33528,32454,30698,32292,33968,42689,40341,37019,33932,33560,29857,29433,30149,32180,42210,39429,36415,33758,30761,28522,26902,27237,30130,41815,39122,35250,33293,29372,26714,24311,23710,28311,42660,39064,35922,32164,29280,25885,20816,19516,24677,44160,39362,36010,33716,29692,25795,20906,14613,24149
46624,44991,43470,41366,39830,38457,38090,38461,39334,47041,44471,43050,40350,37565,36899,36179,36095,36519,45208,44029,41166,38702,36843,36320,35221,34341,35422,46334,43673,41531,38337,35986,34295,32368,32010,32043,46309,42681,40244,36815,34565,32188,30787,29706,30346,45794,42312,40045,36560,33501,30870,28589,27114,27195,45049,42041,39338,36129,32645,29523,26833,23854,23987,45365,42530,38785,35008,32559,29160,25455,21463,19265,46326,43052,39285,36180,32618,29508,25511,20247,14808
